DateTime,HomePrice,RegionName,MonthlyChange,LastValue,Rank,Year
2016/6/30,312624,Potrero,0.9747873,309606,35,2016.4999976 
2016/6/30,660998,Poway,0.7336357,656184,7,2016.4999976 
2016/6/30,470762,Ramona,0.5356067,468254,21,2016.4999976 
2016/6/30,2404339,Rancho Santa Fe,0.2067202,2399379,1,2016.4999976 
2016/6/30,558196,San Diego,0.7550364,554013,12,2016.4999976 
2016/6/30,519091,San Marcos,0.6557962,515709,15,2016.4999976 
2016/6/30,409981,Santa Ysabel,0.2881584,408803,30,2016.4999976 
2016/6/30,454163,Santee,0.6067467,451424,27,2016.4999976 
2016/6/30,1002246,Solana Beach,1.0945183,991395,4,2016.4999976 
2016/6/30,422122,Spring Valley,0.9006726,418354,29,2016.4999976 
2016/6/30,540457,Valley Center,0.7368072,536504,14,2016.4999976 
2016/6/30,472062,Vista,0.7162288,468705,20,2016.4999976 
2016/6/30,280976,Warner Springs,0.4716492,279657,39,2016.4999976 
2016/7/31,567678,Alpine,0.1377675,566897,11,2016.5833309 
2016/7/31,612054,Bonita,0.2578299,610480,9,2016.5833309 
2016/7/31,558527,Bonsall,0.3242193,556722,13,2016.5833309 
2016/7/31,198832,Borrego Springs,-0.4665505,199764,41,2016.5833309 
2016/7/31,296367,Boulevard,0.6377148,294489,37,2016.5833309 
2016/7/31,259950,Campo,0.8922923,257651,40,2016.5833309 
2016/7/31,772779,Carlsbad,0.155655,771578,6,2016.5833309 
2016/7/31,478965,Chula Vista,0.2387909,477824,19,2016.5833309 
2016/7/31,1292375,Coronado,0.5656343,1285106,3,2016.5833309 
2016/7/31,1626879,Del Mar,1.1585285,1608247,2,2016.5833309 
2016/7/31,385863,Descanso,1.4710639,380269,32,2016.5833309 
2016/7/31,422816,Dulzura,0.0973,422405,29,2016.5833309 
2016/7/31,463576,El Cajon,0.2554093,462395,25,2016.5833309 
2016/7/31,971533,Encinitas,0.2845859,968776,5,2016.5833309 
2016/7/31,468908,Escondido,0.4305009,466898,23,2016.5833309 
2016/7/31,514997,Fallbrook,0.2109306,513913,16,2016.5833309 
2016/7/31,489051,Imperial Beach,1.1526895,483478,18,2016.5833309 
2016/7/31,607329,Jamul,-0.0996817,607935,10,2016.5833309 
2016/7/31,325449,Julian,0.6936731,323207,34,2016.5833309 
2016/7/31,501151,La Mesa,0.1200679,500550,17,2016.5833309 
2016/7/31,459099,Lakeside,0.143093,458443,26,2016.5833309 
2016/7/31,412140,Lemon Grove,0.7297986,409154,31,2016.5833309 
2016/7/31,366304,National City,0.7251139,363667,33,2016.5833309 
2016/7/31,470586,Oceanside,0.3591369,468902,22,2016.5833309 
2016/7/31,615716,Pala,0.7782821,610961,8,2016.5833309 
2016/7/31,308169,Palomar Mountain,-1.061719,311476,36,2016.5833309 
2016/7/31,467406,Pauma Valley,-0.2488412,468572,24,2016.5833309 
2016/7/31,283337,Pine Valley,-0.1969031,283896,38,2016.5833309 
2016/7/31,316457,Potrero,1.2260735,312624,35,2016.5833309 
2016/7/31,661792,Poway,0.1201214,660998,7,2016.5833309 
2016/7/31,471444,Ramona,0.1448715,470762,21,2016.5833309 
2016/7/31,2394579,Rancho Santa Fe,-0.4059328,2404339,1,2016.5833309 
2016/7/31,559216,San Diego,0.1827315,558196,12,2016.5833309 
2016/7/31,519784,San Marcos,0.1335026,519091,15,2016.5833309 
2016/7/31,412886,Santa Ysabel,0.7085694,409981,30,2016.5833309 
2016/7/31,454943,Santee,0.1717445,454163,27,2016.5833309 
2016/7/31,1010596,Solana Beach,0.8331288,1002246,4,2016.5833309 
2016/7/31,423484,Spring Valley,0.3226555,422122,28,2016.5833309 
2016/7/31,541032,Valley Center,0.1063914,540457,14,2016.5833309 
2016/7/31,472934,Vista,0.1847215,472062,20,2016.5833309 
2016/7/31,280549,Warner Springs,-0.1519703,280976,39,2016.5833309 
2016/8/31,571750,Alpine,0.7173081,567678,11,2016.6666642 
2016/8/31,615925,Bonita,0.6324605,612054,9,2016.6666642 
2016/8/31,563444,Bonsall,0.8803514,558527,12,2016.6666642 
2016/8/31,198272,Borrego Springs,-0.2816448,198832,41,2016.6666642 
2016/8/31,299312,Boulevard,0.9937004,296367,37,2016.6666642 
2016/8/31,264477,Campo,1.7414887,259950,40,2016.6666642 
2016/8/31,778592,Carlsbad,0.7522202,772779,6,2016.6666642 
2016/8/31,482638,Chula Vista,0.7668619,478965,19,2016.6666642 
2016/8/31,1303749,Coronado,0.8800851,1292375,3,2016.6666642 
2016/8/31,1654082,Del Mar,1.6720973,1626879,2,2016.6666642 
2016/8/31,392833,Descanso,1.8063406,385863,32,2016.6666642 
2016/8/31,426549,Dulzura,0.88289,422816,29,2016.6666642 
2016/8/31,467190,El Cajon,0.7795917,463576,25,2016.6666642 
2016/8/31,980776,Encinitas,0.951383,971533,5,2016.6666642 
2016/8/31,473332,Escondido,0.9434687,468908,23,2016.6666642 
2016/8/31,518697,Fallbrook,0.7184508,514997,16,2016.6666642 
2016/8/31,499353,Imperial Beach,2.1065288,489051,18,2016.6666642 
2016/8/31,608932,Jamul,0.2639426,607329,10,2016.6666642 
2016/8/31,329570,Julian,1.2662506,325449,34,2016.6666642 
2016/8/31,504736,La Mesa,0.7153533,501151,17,2016.6666642 
2016/8/31,462196,Lakeside,0.6745822,459099,26,2016.6666642 
2016/8/31,416689,Lemon Grove,1.1037512,412140,31,2016.6666642 
2016/8/31,370377,National City,1.111918,366304,33,2016.6666642 
2016/8/31,474988,Oceanside,0.9354294,470586,22,2016.6666642 
2016/8/31,618759,Pala,0.4942214,615716,8,2016.6666642 
2016/8/31,308845,Palomar Mountain,0.2193602,308169,36,2016.6666642 
2016/8/31,469046,Pauma Valley,0.3508727,467406,24,2016.6666642 
2016/8/31,286345,Pine Valley,1.0616333,283337,38,2016.6666642 
2016/8/31,320631,Potrero,1.3189786,316457,35,2016.6666642 
2016/8/31,665920,Poway,0.6237609,661792,7,2016.6666642 
2016/8/31,475068,Ramona,0.7687021,471444,21,2016.6666642 
2016/8/31,2403780,Rancho Santa Fe,0.3842429,2394579,1,2016.6666642 
2016/8/31,563435,San Diego,0.7544491,559216,13,2016.6666642 
2016/8/31,523430,San Marcos,0.7014452,519784,15,2016.6666642 
2016/8/31,417457,Santa Ysabel,1.1070852,412886,30,2016.6666642 
2016/8/31,458595,Santee,0.8027379,454943,27,2016.6666642 
2016/8/31,1024947,Solana Beach,1.4200531,1010596,4,2016.6666642 
2016/8/31,427065,Spring Valley,0.8456046,423484,28,2016.6666642 
2016/8/31,545022,Valley Center,0.7374795,541032,14,2016.6666642 
2016/8/31,476264,Vista,0.7041152,472934,20,2016.6666642 
2016/8/31,279932,Warner Springs,-0.2199259,280549,39,2016.6666642 
2016/9/30,575442,Alpine,0.6457368,571750,11,2016.7499975 
2016/9/30,619354,Bonita,0.5567236,615925,9,2016.7499975 
2016/9/30,567085,Bonsall,0.6462044,563444,13,2016.7499975 
2016/9/30,198890,Borrego Springs,0.311693,198272,41,2016.7499975 
2016/9/30,304088,Boulevard,1.5956594,299312,37,2016.7499975 
2016/9/30,266699,Campo,0.8401487,264477,40,2016.7499975 
2016/9/30,783475,Carlsbad,0.6271577,778592,6,2016.7499975 
2016/9/30,486018,Chula Vista,0.7003178,482638,19,2016.7499975 
2016/9/30,1311818,Coronado,0.6189075,1303749,3,2016.7499975 
2016/9/30,1675597,Del Mar,1.3007215,1654082,2,2016.7499975 
2016/9/30,398296,Descanso,1.3906673,392833,32,2016.7499975 
2016/9/30,429530,Dulzura,0.6988646,426549,29,2016.7499975 
2016/9/30,469956,El Cajon,0.5920503,467190,25,2016.7499975 
2016/9/30,989437,Encinitas,0.8830763,980776,5,2016.7499975 
2016/9/30,476884,Escondido,0.7504246,473332,23,2016.7499975 
2016/9/30,521917,Fallbrook,0.6207863,518697,16,2016.7499975 
2016/9/30,506643,Imperial Beach,1.4598891,499353,18,2016.7499975 
2016/9/30,610246,Jamul,0.2157876,608932,10,2016.7499975 
2016/9/30,333606,Julian,1.224626,329570,34,2016.7499975 
2016/9/30,507752,La Mesa,0.5975401,504736,17,2016.7499975 
2016/9/30,465383,Lakeside,0.6895343,462196,26,2016.7499975 
2016/9/30,419979,Lemon Grove,0.7895577,416689,31,2016.7499975 
2016/9/30,374313,National City,1.062701,370377,33,2016.7499975 
2016/9/30,478648,Oceanside,0.7705458,474988,22,2016.7499975 
2016/9/30,621242,Pala,0.4012871,618759,8,2016.7499975 
2016/9/30,309776,Palomar Mountain,0.3014457,308845,36,2016.7499975 
2016/9/30,472131,Pauma Valley,0.657718,469046,24,2016.7499975 
2016/9/30,289600,Pine Valley,1.1367406,286345,38,2016.7499975 
2016/9/30,324753,Potrero,1.28559,320631,35,2016.7499975 
2016/9/30,669309,Poway,0.50892,665920,7,2016.7499975 
2016/9/30,478788,Ramona,0.7830458,475068,21,2016.7499975 
2016/9/30,2409739,Rancho Santa Fe,0.2479012,2403780,1,2016.7499975 
2016/9/30,567086,San Diego,0.6479896,563435,12,2016.7499975 
2016/9/30,526538,San Marcos,0.5937757,523430,15,2016.7499975 
2016/9/30,422600,Santa Ysabel,1.2319832,417457,30,2016.7499975 
2016/9/30,461957,Santee,0.7331087,458595,27,2016.7499975 
2016/9/30,1039948,Solana Beach,1.4635879,1024947,4,2016.7499975 
2016/9/30,429891,Spring Valley,0.661726,427065,28,2016.7499975 
2016/9/30,548514,Valley Center,0.6407081,545022,14,2016.7499975 
2016/9/30,479059,Vista,0.5868594,476264,20,2016.7499975 
2016/9/30,282096,Warner Springs,0.7730449,279932,39,2016.7499975 
2016/10/31,578854,Alpine,0.5929355,575442,11,2016.8333308 
2016/10/31,623505,Bonita,0.6702144,619354,8,2016.8333308 
2016/10/31,572141,Bonsall,0.8915771,567085,12,2016.8333308 
2016/10/31,200742,Borrego Springs,0.931168,198890,41,2016.8333308 
2016/10/31,306397,Boulevard,0.7593197,304088,37,2016.8333308 
2016/10/31,269892,Campo,1.1972298,266699,40,2016.8333308 
2016/10/31,789876,Carlsbad,0.8170012,783475,6,2016.8333308 
2016/10/31,489814,Chula Vista,0.781041,486018,19,2016.8333308 
2016/10/31,1319904,Coronado,0.6163965,1311818,3,2016.8333308 
2016/10/31,1701227,Del Mar,1.5296041,1675597,2,2016.8333308 
2016/10/31,401719,Descanso,0.8594111,398296,32,2016.8333308 
2016/10/31,434748,Dulzura,1.2148162,429530,28,2016.8333308 
2016/10/31,473386,El Cajon,0.7298556,469956,25,2016.8333308 
2016/10/31,1000576,Encinitas,1.1257917,989437,5,2016.8333308 
2016/10/31,480945,Escondido,0.8515698,476884,23,2016.8333308 
2016/10/31,526319,Fallbrook,0.8434291,521917,16,2016.8333308 
2016/10/31,512674,Imperial Beach,1.1903846,506643,17,2016.8333308 
2016/10/31,613758,Jamul,0.5755056,610246,10,2016.8333308 
2016/10/31,337416,Julian,1.1420658,333606,34,2016.8333308 
2016/10/31,511817,La Mesa,0.8005877,507752,18,2016.8333308 
2016/10/31,468896,Lakeside,0.7548621,465383,26,2016.8333308 
2016/10/31,423202,Lemon Grove,0.7674193,419979,31,2016.8333308 
2016/10/31,377621,National City,0.8837524,374313,33,2016.8333308 
2016/10/31,482930,Oceanside,0.8946031,478648,21,2016.8333308 
2016/10/31,619458,Pala,-0.2871667,621242,9,2016.8333308 
2016/10/31,313810,Palomar Mountain,1.3022313,309776,36,2016.8333308 
2016/10/31,476288,Pauma Valley,0.880476,472131,24,2016.8333308 
2016/10/31,293232,Pine Valley,1.2541436,289600,38,2016.8333308 
2016/10/31,329433,Potrero,1.4410952,324753,35,2016.8333308 
2016/10/31,674320,Poway,0.7486826,669309,7,2016.8333308 
2016/10/31,484047,Ramona,1.0983985,478788,20,2016.8333308 
2016/10/31,2420138,Rancho Santa Fe,0.4315405,2409739,1,2016.8333308 
2016/10/31,571819,San Diego,0.8346177,567086,13,2016.8333308 
2016/10/31,531038,San Marcos,0.8546392,526538,15,2016.8333308 
2016/10/31,425451,Santa Ysabel,0.6746332,422600,30,2016.8333308 
2016/10/31,465410,Santee,0.7474722,461957,27,2016.8333308 
2016/10/31,1055297,Solana Beach,1.4759392,1039948,4,2016.8333308 
2016/10/31,433721,Spring Valley,0.8909235,429891,29,2016.8333308 
2016/10/31,554034,Valley Center,1.0063554,548514,14,2016.8333308 
2016/10/31,482900,Vista,0.8017802,479059,22,2016.8333308 
2016/10/31,285855,Warner Springs,1.3325251,282096,39,2016.8333308 
2016/11/30,580364,Alpine,0.2608603,578854,11,2016.9166641 
2016/11/30,626788,Bonita,0.5265395,623505,8,2016.9166641 
2016/11/30,575664,Bonsall,0.6157573,572141,12,2016.9166641 
2016/11/30,202923,Borrego Springs,1.0864692,200742,41,2016.9166641 
2016/11/30,307870,Boulevard,0.4807488,306397,37,2016.9166641 
2016/11/30,272221,Campo,0.8629378,269892,40,2016.9166641 
2016/11/30,793623,Carlsbad,0.4743783,789876,6,2016.9166641 
2016/11/30,492229,Chula Vista,0.4930443,489814,19,2016.9166641 
2016/11/30,1327170,Coronado,0.5504946,1319904,3,2016.9166641 
2016/11/30,1727176,Del Mar,1.5253108,1701227,2,2016.9166641 
2016/11/30,403212,Descanso,0.3716528,401719,32,2016.9166641 
2016/11/30,438075,Dulzura,0.7652709,434748,28,2016.9166641 
2016/11/30,475492,El Cajon,0.4448801,473386,25,2016.9166641 
2016/11/30,1006880,Encinitas,0.6300371,1000576,5,2016.9166641 
2016/11/30,483286,Escondido,0.48675,480945,23,2016.9166641 
2016/11/30,529280,Fallbrook,0.5625866,526319,16,2016.9166641 
2016/11/30,514958,Imperial Beach,0.4455073,512674,17,2016.9166641 
2016/11/30,616708,Jamul,0.4806455,613758,10,2016.9166641 
2016/11/30,339409,Julian,0.5906655,337416,34,2016.9166641 
2016/11/30,513950,La Mesa,0.4167505,511817,18,2016.9166641 
2016/11/30,471410,Lakeside,0.536153,468896,26,2016.9166641 
2016/11/30,425698,Lemon Grove,0.5897893,423202,30,2016.9166641 
2016/11/30,380075,National City,0.6498579,377621,33,2016.9166641 
2016/11/30,485632,Oceanside,0.5595014,482930,21,2016.9166641 
2016/11/30,618295,Pala,-0.1877448,619458,9,2016.9166641 
2016/11/30,313064,Palomar Mountain,-0.2377235,313810,36,2016.9166641 
2016/11/30,478127,Pauma Valley,0.3861109,476288,24,2016.9166641 
2016/11/30,297412,Pine Valley,1.4254924,293232,38,2016.9166641 
2016/11/30,334526,Potrero,1.5459896,329433,35,2016.9166641 
2016/11/30,677417,Poway,0.4592775,674320,7,2016.9166641 
2016/11/30,487498,Ramona,0.7129473,484047,20,2016.9166641 
2016/11/30,2421850,Rancho Santa Fe,0.0707398,2420138,1,2016.9166641 
2016/11/30,574741,San Diego,0.5110009,571819,13,2016.9166641 
2016/11/30,534024,San Marcos,0.562295,531038,15,2016.9166641 
2016/11/30,424936,Santa Ysabel,-0.121048,425451,31,2016.9166641 
2016/11/30,467631,Santee,0.4772136,465410,27,2016.9166641 
2016/11/30,1066531,Solana Beach,1.0645344,1055297,4,2016.9166641 
2016/11/30,436330,Spring Valley,0.6015388,433721,29,2016.9166641 
2016/11/30,556500,Valley Center,0.445099,554034,14,2016.9166641 
2016/11/30,485625,Vista,0.564299,482900,22,2016.9166641 
2016/11/30,287680,Warner Springs,0.6384356,285855,39,2016.9166641 
2016/12/31,582038,Alpine,0.2884397,580364,11,2016.9999974 
2016/12/31,629048,Bonita,0.3605685,626788,8,2016.9999974 
2016/12/31,578811,Bonsall,0.5466731,575664,12,2016.9999974 
2016/12/31,205136,Borrego Springs,1.0905614,202923,41,2016.9999974 
2016/12/31,309655,Boulevard,0.5797902,307870,37,2016.9999974 
2016/12/31,275559,Campo,1.2262096,272221,40,2016.9999974 
2016/12/31,796935,Carlsbad,0.4173266,793623,6,2016.9999974 
2016/12/31,494166,Chula Vista,0.393516,492229,19,2016.9999974 
2016/12/31,1337613,Coronado,0.7868623,1327170,3,2016.9999974 
2016/12/31,1753765,Del Mar,1.5394494,1727176,2,2016.9999974 
2016/12/31,404619,Descanso,0.3489479,403212,32,2016.9999974 
2016/12/31,441679,Dulzura,0.8226902,438075,28,2016.9999974 
2016/12/31,477551,El Cajon,0.4330252,475492,25,2016.9999974 
2016/12/31,1011333,Encinitas,0.4422573,1006880,5,2016.9999974 
2016/12/31,485356,Escondido,0.4283178,483286,23,2016.9999974 
2016/12/31,532026,Fallbrook,0.518818,529280,16,2016.9999974 
2016/12/31,519354,Imperial Beach,0.8536619,514958,17,2016.9999974 
2016/12/31,619661,Jamul,0.4788328,616708,9,2016.9999974 
2016/12/31,341748,Julian,0.6891391,339409,34,2016.9999974 
2016/12/31,516191,La Mesa,0.4360346,513950,18,2016.9999974 
2016/12/31,473314,Lakeside,0.4038947,471410,26,2016.9999974 
2016/12/31,428084,Lemon Grove,0.5604912,425698,30,2016.9999974 
2016/12/31,382205,National City,0.5604157,380075,33,2016.9999974 
2016/12/31,487797,Oceanside,0.4458108,485632,21,2016.9999974 
2016/12/31,615316,Pala,-0.4818088,618295,10,2016.9999974 
2016/12/31,309819,Palomar Mountain,-1.0365293,313064,36,2016.9999974 
2016/12/31,479111,Pauma Valley,0.2058031,478127,24,2016.9999974 
2016/12/31,300034,Pine Valley,0.8816053,297412,38,2016.9999974 
2016/12/31,336836,Potrero,0.6905293,334526,35,2016.9999974 
2016/12/31,679631,Poway,0.3268297,677417,7,2016.9999974 
2016/12/31,490438,Ramona,0.6030794,487498,20,2016.9999974 
2016/12/31,2421564,Rancho Santa Fe,-0.0118092,2421850,1,2016.9999974 
2016/12/31,577360,San Diego,0.4556835,574741,13,2016.9999974 
2016/12/31,536229,San Marcos,0.4129028,534024,15,2016.9999974 
2016/12/31,423578,Santa Ysabel,-0.3195775,424936,31,2016.9999974 
2016/12/31,469313,Santee,0.3596853,467631,27,2016.9999974 
2016/12/31,1077707,Solana Beach,1.0478833,1066531,4,2016.9999974 
2016/12/31,438795,Spring Valley,0.5649394,436330,29,2016.9999974 
2016/12/31,558015,Valley Center,0.2722372,556500,14,2016.9999974 
2016/12/31,487582,Vista,0.4029858,485625,22,2016.9999974 
2016/12/31,288422,Warner Springs,0.2579255,287680,39,2016.9999974 
2017/1/31,581489,Alpine,-0.0943237,582038,11,2017.0833307 
2017/1/31,627858,Bonita,-0.1891748,629048,8,2017.0833307 
2017/1/31,579417,Bonsall,0.1046974,578811,12,2017.0833307 
2017/1/31,205180,Borrego Springs,0.0214492,205136,41,2017.0833307 
2017/1/31,309685,Boulevard,9.69E-03,309655,36,2017.0833307 
2017/1/31,276205,Campo,0.2344326,275559,40,2017.0833307 
2017/1/31,795994,Carlsbad,-0.1180774,796935,6,2017.0833307 
2017/1/31,493696,Chula Vista,-0.0951097,494166,19,2017.0833307 
2017/1/31,1343887,Coronado,0.4690445,1337613,3,2017.0833307 
2017/1/31,1766142,Del Mar,0.7057388,1753765,2,2017.0833307 
2017/1/31,403207,Descanso,-0.3489703,404619,32,2017.0833307 
2017/1/31,442007,Dulzura,0.0742621,441679,28,2017.0833307 
2017/1/31,476898,El Cajon,-0.1367393,477551,25,2017.0833307 
2017/1/31,1008370,Encinitas,-0.2929797,1011333,5,2017.0833307 
2017/1/31,484655,Escondido,-0.1444301,485356,23,2017.0833307 
2017/1/31,532652,Fallbrook,0.1176634,532026,16,2017.0833307 
2017/1/31,522436,Imperial Beach,0.5934295,519354,17,2017.0833307 
2017/1/31,619699,Jamul,6.13E-03,619661,9,2017.0833307 
2017/1/31,341251,Julian,-0.1454288,341748,34,2017.0833307 
2017/1/31,515866,La Mesa,-0.0629612,516191,18,2017.0833307 
2017/1/31,473300,Lakeside,-2.96E-03,473314,26,2017.0833307 
2017/1/31,427949,Lemon Grove,-0.0315359,428084,30,2017.0833307 
2017/1/31,382454,National City,0.0651483,382205,33,2017.0833307 
2017/1/31,487560,Oceanside,-0.0485858,487797,21,2017.0833307 
2017/1/31,615194,Pala,-0.0198272,615316,10,2017.0833307 
2017/1/31,306545,Palomar Mountain,-1.056746,309819,37,2017.0833307 
2017/1/31,477989,Pauma Valley,-0.2341837,479111,24,2017.0833307 
2017/1/31,301367,Pine Valley,0.444283,300034,38,2017.0833307 
2017/1/31,335038,Potrero,-0.5337909,336836,35,2017.0833307 
2017/1/31,678082,Poway,-0.2279178,679631,7,2017.0833307 
2017/1/31,489726,Ramona,-0.1451764,490438,20,2017.0833307 
2017/1/31,2407749,Rancho Santa Fe,-0.5704991,2421564,1,2017.0833307 
2017/1/31,577082,San Diego,-0.0481502,577360,13,2017.0833307 
2017/1/31,535391,San Marcos,-0.1562765,536229,15,2017.0833307 
2017/1/31,422839,Santa Ysabel,-0.1744661,423578,31,2017.0833307 
2017/1/31,468801,Santee,-0.1090956,469313,27,2017.0833307 
2017/1/31,1083707,Solana Beach,0.5567376,1077707,4,2017.0833307 
2017/1/31,438507,Spring Valley,-0.0656343,438795,29,2017.0833307 
2017/1/31,556918,Valley Center,-0.1965897,558015,14,2017.0833307 
2017/1/31,487250,Vista,-0.0680911,487582,22,2017.0833307 
2017/1/31,288471,Warner Springs,0.016989,288422,39,2017.0833307 
2017/2/28,584542,Alpine,0.5250314,581489,11,2017.1666640 
2017/2/28,630002,Bonita,0.3414785,627858,8,2017.1666640 
2017/2/28,582238,Bonsall,0.4868687,579417,12,2017.1666640 
2017/2/28,205817,Borrego Springs,0.3104591,205180,41,2017.1666640 
2017/2/28,309670,Boulevard,-4.84E-03,309685,36,2017.1666640 
2017/2/28,277832,Campo,0.5890552,276205,40,2017.1666640 
2017/2/28,799707,Carlsbad,0.4664608,795994,6,2017.1666640 
2017/2/28,496292,Chula Vista,0.5258297,493696,19,2017.1666640 
2017/2/28,1360523,Coronado,1.2379017,1343887,3,2017.1666640 
2017/2/28,1787818,Del Mar,1.2273079,1766142,2,2017.1666640 
2017/2/28,404218,Descanso,0.2507397,403207,32,2017.1666640 
2017/2/28,444844,Dulzura,0.641845,442007,28,2017.1666640 
2017/2/28,479216,El Cajon,0.4860578,476898,25,2017.1666640 
2017/2/28,1010780,Encinitas,0.2389996,1008370,5,2017.1666640 
2017/2/28,487020,Escondido,0.487976,484655,23,2017.1666640 
2017/2/28,535730,Fallbrook,0.5778632,532652,16,2017.1666640 
2017/2/28,531180,Imperial Beach,1.6736978,522436,17,2017.1666640 
2017/2/28,622034,Jamul,0.3767958,619699,9,2017.1666640 
2017/2/28,343990,Julian,0.802635,341251,34,2017.1666640 
2017/2/28,518801,La Mesa,0.5689462,515866,18,2017.1666640 
2017/2/28,475807,Lakeside,0.5296852,473300,26,2017.1666640 
2017/2/28,430237,Lemon Grove,0.5346431,427949,30,2017.1666640 
2017/2/28,385321,National City,0.7496326,382454,33,2017.1666640 
2017/2/28,490507,Oceanside,0.6044384,487560,21,2017.1666640 
2017/2/28,618217,Pala,0.4913897,615194,10,2017.1666640 
2017/2/28,306190,Palomar Mountain,-0.1158068,306545,37,2017.1666640 
2017/2/28,479931,Pauma Valley,0.4062855,477989,24,2017.1666640 
2017/2/28,301516,Pine Valley,0.0494414,301367,38,2017.1666640 
2017/2/28,334246,Potrero,-0.2363911,335038,35,2017.1666640 
2017/2/28,680674,Poway,0.3822547,678082,7,2017.1666640 
2017/2/28,491953,Ramona,0.4547441,489726,20,2017.1666640 
2017/2/28,2406697,Rancho Santa Fe,-0.0436923,2407749,1,2017.1666640 
2017/2/28,580362,San Diego,0.5683768,577082,13,2017.1666640 
2017/2/28,537914,San Marcos,0.4712444,535391,15,2017.1666640 
2017/2/28,426599,Santa Ysabel,0.8892273,422839,31,2017.1666640 
2017/2/28,471245,Santee,0.5213299,468801,27,2017.1666640 
2017/2/28,1096339,Solana Beach,1.1656287,1083707,4,2017.1666640 
